category,text,dset
"general injury, head or face injury, slips & trips",fall on same level due to tripping over an object  an employee was delivering groceries at the loading dock when he tripped over a dock plate and fell onto the concrete loading dock floor. the employee suffered a dislocated shoulder and fractured facial bones.,OSHA
hand or arm injury,struck against moving part of machinery or equipment an employee sustained an amputation of the right middle fingertip while using a meat saw.,OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment an employee was attempting to remove the lock actuating pin and the lock bar shifted severing his left index fingertip.,OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was feeding handrails into a bending machine when his gloved right hand went into the machine, amputating the first digit of one of his fingers above the knuckle.",OSHA
"lifting or moving loads, general injury","other fall to lower level less than 6 feet an employee was assisting with hoisting piping by a crane. the piping struck the employee and caused the employee to fall 5 feet off a trailer to the ground. the employee suffered a partial dislocation of their left shoulder with a possible fracture, as well as l2, l3, and l4 transitional lumbar fractures.",OSHA
slips & trips,"fall on same level, n.e.c.  an employee fell while trying to jump onto a runaway forklift, landing on the concrete floor and suffering contusions and bumps.",OSHA
"foot or leg injury, slips & trips","fall on same level, n.e.c.  an employee was manually splitting two trolleys apart, lost his footing and fell. one of the trolley's fell on his leg, breaking it.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  on february 19, 2020, an employee was cleaning a roll on a printer press when the employee's hand was pulled into a running nip point on the press. the employee suffered a partial amputation of the right thumb and right middle finger as well as damage to the right pinky finger.",OSHA
*** Not Classified,"parachuting incident an employee was undergoing parachute readiness training when mechanical turbulence led to a hard landing. the employee impacted the ground and suffered a concussion and multiple fractures, requiring hospitalization.",OSHA
"lifting or moving loads, hand or arm injury","struck against moving part of machinery or equipment an inmate was slicing a turkey loaf in an electric meat slicer. when the turkey loaf was trimmed down to a small piece, the employee tried to reposition the meat in the running slicer and suffered the amputation of soft tissue and part of the nail on the end of the right thumb.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was working on a twister machine, removing a package of yarn.  the yarn fell into the shaft and pulled her finger into the shaft, amputating the fingertip.",OSHA
"hand or arm injury, vehicle incident general",struck by rolling object or equipment being pushed by injured worker an employee was pulling a cart. she turned a corner and was straightening the cart on the right when her left hand was smashed between the cart and a metal post. the little fingertip was smashed and had to be amputated.,OSHA
"lifting or moving loads, head or face injury","hitting, kicking, beating, shoving a nurse was sitting at a nurse's station. a patient struck the nurse on the head with a fire extinguisher, knocking the nurse unconscious.",OSHA
hand or arm injury,"struck against moving part of machinery or equipment on december 7, 2016, an employee was cutting metal tubing on a band saw. the employee was attempting to retrieve a part in the saw housing when the blade amputated the employee's right index fingertip.",OSHA
"weather related issue, general illness or health issue","exposure to environmental heat on august 2, 2016, at approximately 5:15 p.m., an employee who had been welding pile splices and performing pile-driving work began to feel ill and lost consciousness. the employee was hospitalized for heat-related illness.",OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment an employee was removing a roll of material from a digital printer when the roll bar/shaft amputated the employee's left index finger to the first knuckle.,OSHA
"foot or leg injury, fall from or working at height issue",other fall to lower level 11 to 15 feet  an employee fell from the roof of a single-story residence while bringing product up to the roof. the employee suffered a broken ankle.,OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee was operating a flange-refacing machine. his arm contacted a rotating part and was injured. he was hospitalized.,OSHA
"dropped object or material, foot or leg injury, lifting or moving loads, vehicle incident general","struck by object falling from vehicle or machinery-other than vehicle part an employee was using a lifting hoist to move a fuel dispenser onto an island for mounting. a hoisting swivel failed, causing the dispenser to fall and land on the employee's right foot. the employee was hospitalized with several broken bones in the right foot.",OSHA
"hand or arm injury, slips & trips","struck by object or equipment dropped by injured worker an employee was walking through a job site, along a crane mat running along muddy ground, picking up sections of 4-by-6 dunnage. he slipped as he stepped off the mat, and the two 4-by-6 lumber sections he was carrying crushed the tip of his right little finger as they fell to the ground. the fingertip was amputated just below the nail bed.",OSHA
"general injury, slips & trips","fall on same level due to tripping over an object  an employee was walking across a job site looking for rebar when he tried to get on a 15-inch-high concrete slab. he then tripped and fell on the edge of the slab, which had a bolt sticking out of it, fracturing four ribs and lacerating his chest.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was adjusting a roller in a press. her right hand was pulled in and crushed between a rubber tent sleeve roller and another, stainless steel roller. she suffered cuts, contusions, and fractures to the middle, ring, and little fingers and was hospitalized.",OSHA
hand or arm injury,caught in running equipment or machinery during regular operation an employee's right ring finger was caught between the hydraulic cylinder of the juice line press and the cylinder stopper while helping to transfer pineapple juice into a transfer cart to be used on another line. this resulted in an amputation.,OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was purging material through a silo that has a rotary air lock on the bottom. product was not flowing; when the employee tried to get the product flowing again, three fingers were amputated in the air-lock mechanism.",OSHA
foot or leg injury,part of occupantís body caught between vehicle and other object in nonroadway transport incident an employee was driving a stand-up forklift. the forklift crushed his left foot against a cement wall.,OSHA
"dropped object or material, foot or leg injury, lifting or moving loads, vehicle incident general","struck by object falling from vehicle or machinery-other than vehicle part an employee was working on a bus. the bus slid off the jack it had been raised on and landed on the employee's inner thigh, injuring it.",OSHA
hand or arm injury,"struck by swinging part of powered vehicle an employee was transferring material contained in a forklift's hopper attachment to the trash. when the hopper was released, it rotated forward and pinched the employee's left hand between a forklift tine and the attachment tube resulting in amputation of the pinky finger.",OSHA
"foot or leg injury, slips & trips","thrown, fell, or jumped from animal being ridden an employee was riding a horse at the worksite and fell resulting in a broken tibia.",OSHA
foot or leg injury,"other fall to lower level less than 6 feet an employee was in a back room using a nutrition cart that had a three step ladder attached to it. she was obtaining product from a shelf when she fell backwards off the step ladder, landing on concrete and fracturing her left knee.",OSHA
"dropped object or material, lifting or moving loads, hand or arm injury","struck by falling object or equipment, n.e.c. an employee was closing the lid that covers the tire shoot when the lid fell on his left hand, partially amputating at least one finger.",OSHA
general injury,"excavation or trenching cave-in an employee was in a trench clearing away dirt when the trench collapsed on the employee. the employee sustained two broken ribs and a collapsed lung, requiring hospitalization.",OSHA
"dropped object or material, hand or arm injury, slips & trips","struck by falling object or equipment, unspecified an employee was lifting equipment when it moved and fell on the employee's hand, causing a partial amputation.",OSHA
"hand or arm injury, slips & trips","compressed or pinched by shifting objects or equipment an employee was loading a fully assembled sheet metal coil rack into a parts cart. the coil rack was placed on the edge and was started into the cart. as the employee began to slide the product into the cart, the rack slipped off of the table. the top portion of the rack that the employee was holding came in contact with the table. this created a pinch point where the employee's right pinky finger was caught between the coil rack and table, resulting in a partial amputation of the distal phalanx on the pinky finger (right hand).",OSHA
