category,text,dset
burns,"contact with hot objects or substances an employee was using a dipper (a 5-foot pole with a cup) to retrieve molten metal from a gas rotary furnace. the metal splashed him, setting his cotton overalls on fire and causing burns to the left side of his torso and left arm.",OSHA
"general injury, knife incident",injured by slipping or swinging object held by injured worker an employee was degutting a cattle carcass with a knife. the knife punctured the employee's left lung.,OSHA
"hand or arm injury, knife incident",injured by slipping or swinging object held by injured worker an employee was cutting tortillas using a kitchen knife and amputated a fingertip and nail.,OSHA
"dropped object or material, back injury, line strike, vehicle incident general","struck by object falling from vehicle or machinery-other than vehicle part the injured employee was putting a stencil on the south side of a pipe. just behind the injured employee, a coworker was in the process of quality testing a finished pipe. the coworker was raising the rotator when a pipe that was not centered correctly rolled off the rotator and struck the injured employee. the injured employee suffered a broken pelvis.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  an employee was conducting quality assurance work on a conveyor belt where maintenance was being conducted when he placed his hand on the conveyor rail and the roller pinched his left pinky finger, resulting in a partial amputation/avulsion. the roller was unguarded at the time of the incident.",OSHA
"foot or leg injury, slips & trips","fall on same level due to tripping over an object  an employee was working in a tank on a drilling rig when he tripped on a beam and fell, resulting in a broken ankle.",OSHA
foot or leg injury,struck by object or equipment rolling freely an employee was transporting a structural steel roll on a cart when it tipped over. the structural steel then rolled back and crushed his toes on the right foot. he was hospitalized.,OSHA
"site compliance or practice issue, fall from or working at height issue, head or face injury","other fall to lower level, unspecified an employee was removing totes from the top rack of a warehouse with an industrial lift when he fell from the lift platform to the concrete floor below, fracturing his skull. fall protection was not worn at the time of the incident.",OSHA
"fall from or working at height issue, head or face injury","other fall to lower level, unspecified an employee was replacing a light bulb, lost their balance and fell from the ladder sustaining a head injury.",OSHA
"general injury, hand or arm injury","other fall to lower level, unspecified an employee slipped and fell to the ground while unloading packages from a mail truck. she suffered a compound fracture of the right elbow.",OSHA
"fall from or working at height issue, head or face injury",other fall to lower level 11 to 15 feet  an employee was removing bumper metal from the side of a boat while working off of an electric scissor lift when he fell approximately 10 to 12 feet to the concrete and cracked his skull. he was hospitalized. the scissor lift was not guarded at the time of the incident.,OSHA
*** Not Classified,"exposure through intact skin, eyes, or other exposed tissue an employee experienced dizziness while mixing bone cement containing methyl methacrylate.  the employee was hospitalized due to a low heart rate.",OSHA
"foot or leg injury, general injury, slips & trips","fall, slip, trip, unspecified  on 2/22/2015 at approximately 8:45 pm an employee was carrying several cutting boards from the cook line to the dish area at clean up time. the employee tripped or slipped and fell on his left side. the employee was hospitalized for a fractured leg and hip that required surgery to repair.",OSHA
"general injury, slips & trips","fall on same level while climbing stairs, steps, or curbs an employee tripped on a curb and fell to the ground on their side. the employee suffered five broken ribs.",OSHA
"foot or leg injury, slips & trips","fall on same level due to tripping over an object  an employee was walking into the dock leveler pit when his foot became tangled in the chain used to raise and lower the dock overhead door. he tripped, falling to the ground and fracturing his right ankle.",OSHA
"fall from or working at height issue, site compliance or practice issue, back injury, general injury, hand or arm injury, head or face injury, slips & trips","other fall to lower level 11 to 15 feet  an employee on a roof was headed towards a lift, and slipped on a fiberglass panel and fell 12 feet to a dock below. the employee was hospitalized with a broken nose, bruised and lacerated right eye socket, broken right elbow, broken ribs on the right side, and injuries to the pelvis. fall protection was not connected at the time of the fall.",OSHA
"foot or leg injury, general injury, slips & trips",fall on same level due to tripping over an object  an employee stood up from her desk and tripped on the floor mat or her purse and fell. she broke her knee and shoulder.,OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment an employee was conducting truck maintenance when his left index finger was caught between the truck bed tailgate and a floor jack, requiring hospitalization and surgery.",OSHA
burns,contact with hot objects or substances an employee was loading a tanker truck with hot asphalt oil. the hose came loose and splashed the employee with hot asphalt oil causing third degree burns to the arms and legs. the employee was hospitalized.,OSHA
"hand or arm injury, slips & trips","water vehicle incident, n.e.c. an employee was installing an 11- by 2-foot steel plate onto the inside of a barge when the plate slipped and crushed two fingers on the employee's right hand, resulting in the amputation of the third and fourth fingers.",OSHA
"dropped object or material, foot or leg injury, vehicle incident general",struck by object falling from vehicle or machinery-other than vehicle part an employee was setting up dies in a press and was installing the top die. the bottom die fell out and struck the employee's left foot.,OSHA
"foot or leg injury, slips & trips","fall on same level due to slipping  while running wires at the bottom of an excavation, an employee slipped on clay and fell resulting in a broken right tibia.",OSHA
hand or arm injury,"contact with objects and equipment, n.e.c. an employee using a 4 ft. high a-frame ladder missed a step coming down and reached out to grab a metal stud, cutting the palm of his left hand.",OSHA
"back injury, hand or arm injury","struck by discharged object or substance an employee was replacing the floor trim, using a pneumatic nail gun. a nail hit something and bounced back into his left eye. the employee sustained an eye injury requiring surgery.",OSHA
*** Not Classified,"nonclassifiable an employee began experiencing cramps while working at a refinery, requiring hospitalization.",OSHA
