category,text,dset
"foot or leg injury, fall from or working at height issue","other fall to lower level less than 6 feet an employee was coming down a straight ladder, missed a rung and fell less than two feet fracturing a knee cap.",OSHA
fall from or working at height issue,other fall to lower level 16 to 20 feet an employee fell about 20 feet from an aerial lift while pulling cables.,OSHA
general injury,"exposure to environmental heat after working in the heat for the past 2.5 days, an employee experienced excessive sweating and occasional vomiting and nausea. he was hospitalized for dehydration and a muscle injury.",OSHA
"fall from or working at height issue, general injury, hand or arm injury, head or face injury, slips & trips","other fall to lower level, unspecified an employee was securing a load on a flatbed trailer and slipped off the trailer to the ground. the employee sustained a fractured wrist, dislocated shoulder and a head laceration.",OSHA
*** Not Classified,"direct exposure to electricity, unspecified after performing a welding operation inside of a tank, an employee was exiting the tank when his leg caused a welding lead to short against the side of the tank and an electric arc occurred. his leg was burned, requiring hospitalization.",OSHA
hand or arm injury,compressed or pinched by shifting objects or equipment an employee was lowering a catering box onto a truck chassis when her pinky finger was caught between the frame of the truck and the guard on the back of the truck cab. her pinky fingertip was partially amputated.,OSHA
"foot or leg injury, general injury, slips & trips","fall on same level, unspecified an employee was using a non-powered manual pallet jack to reposition a loaded pallet. the employee stepped back from the pallet and fell on the concrete floor. the employee was hospitalized with injuries to the right hip and leg.",OSHA
slips & trips,"fall on same level due to slipping  at approximately 11:15, an employee was stepping up onto a curb in front of the elevator lobby on the g2 level of the garage when he slipped on a wet walkway and fell onto his knees. after he fell, he could not bend his knees or get up. he tore a knee tendon and was hospitalized.",OSHA
foot or leg injury,caught in running equipment or machinery during regular operation an employee was using a meat grinder to tenderize round steaks when her gloved left hand became caught in the blades. the employee sustained lacerations and torn tendons.,OSHA
*** Not Classified,other fall to lower level less than 6 feet an employee was taking inventory inside a 48-foot tractor trailer. she had one foot inside the trailer and one foot on the power dock plate when a truck jockey hooked up to the trailer in error and pulled away.  this action caused the employee to fall 4 feet off the back of the trailer. she landed on her feet and sustained bi-lateral heel fractures.,OSHA
fall from or working at height issue,"other fall to lower level, unspecified an employee was assembling rings into plastic tubes. the employee ran out of large plastic tubes and went to the crib area storage to retrieve more. the employee climbed onto a rolling ladder and fell off, sustaining fractures.",OSHA
head or face injury,other fall to lower level less than 6 feet an employee fell 3 feet from an auto frame machine resulting in a head injury.,OSHA
*** Not Classified,"exposure to electricity, unspecified an employee was shocked while working on the roof.",OSHA
"general injury, slips & trips",fall on same level due to slipping  an employee was walking outside to service a recycling bin when he slipped on ice and broke his left hip.,OSHA
