category,text,dset
*** Not Classified,"exposure through intact skin, eyes, or other exposed tissue an employee was moving buckets of liquid potassium hydroxide and some of the liquid spilled onto his foot causing severe chemical burns. the employee was hospitalized.",OSHA
"dropped object or material, back injury, lifting or moving loads, vehicle incident general","struck by object falling from vehicle or machinery-other than vehicle part an employee was near a truck loaded with pipes when a pipe shifted and rolled off the truck. the employee was pinned between the pipe and a stack of pipes, fracturing his pelvis.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was buffing a shaft while operating a lathe when a piece of the employee's clothing was caught by the lathe, resulting in a broken right forearm.",OSHA
*** Not Classified,struck by object or equipment dropped by injured worker an employee was stacking a pallet on top of a load of stacked pallets. the pallet fell on top of the employee's chest as the employee was handling the pallet.,OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was guiding boxes through a transition point between two conveyors when the employee's left hand entered a gap between the conveyor belt and the frame, fracturing the left index finger.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was holding a mandrel while operating a hydraulic press brake. when he engaged the foot pedal, his fingers were caught between the mandrel and the top of the forming die. his right index and middle fingertips were amputated.",OSHA
"hand or arm injury, fall from or working at height issue, slips & trips","other fall to lower level, unspecified an employee was descending an a-frame ladder when he slipped and fell on a 4-foot long light bulb tube that was set near his ladder. he suffered lacerations and cuts, as shards of glass were embedded in his right arm and lips.",OSHA
*** Not Classified,"injured by slipping or swinging object held by injured worker an employee was running cable through a wall and attaching it to a wall plate. he needed another screw to attach the plate to the wall. when he drilled the screw, it drilled through his left hand.",OSHA
hand or arm injury,"caught in or compressed by equipment or objects, unspecified an employee was moving silo panels when his left thumb was caught in a pinch point between a jib and a strap, resulting in a left thumb amputation.",OSHA
"fall from or working at height issue, head or face injury","other fall to lower level, unspecified an employee was on a ladder changing a light bulb when she fell to the floor below. she was hospitalized with head trauma and a concussion.",OSHA
"general injury, fall from or working at height issue, slips & trips","other fall to lower level, unspecified an employee was climbing down a ladder from a trailer. he fell to the ground, his head striking a girder as he fell. he suffered a broken right hip socket.",OSHA
fall from or working at height issue,other fall to lower level less than 6 feet an employee was removing the back gate of a flat bed truck fitted with a removeable fence. the employee fell from the loading dock less than 4 feet to the ground. the employee later collapsed in the parking lot when trying to leave for the day and was hospitalized.,OSHA
*** Not Classified,"explosion of nonpressurized vapors, gases, or liquids an employee was servicing a propane truck in a garage when a leak from the truck ignited and caused an explosion. the employee was burned severely and hospitalized.",OSHA
hand or arm injury,"caught in running equipment or machinery during maintenance, cleaning  on august 10, 2017, an employee was on a feed conveyor clearing material from an overhead conveyor when the employee's left ring and middle fingers contacted the chain and sprocket. the employee's fingers had to be surgically amputated. the overhead conveyor was unguarded at the time.",OSHA
hand or arm injury,struck against moving part of machinery or equipment an employee was removing filters in a blower's fan unit when the moving fan blade lacerated three fingertips and partially amputated the middle fingertip above the nail.,OSHA
"dropped object or material, lifting or moving loads, hand or arm injury","struck by falling object or equipment, n.e.c. an employee was dismantling an overhead conveyor when the connection point for the rigging gave way and the conveyor fell, amputating the employee's left pinky finger at the first joint (just below the nailbed).",OSHA
