category,text,dset
hand or arm injury,"compressed or pinched by shifting objects or equipment an employee was trying to dislodge a mattress that was stuck on a wooden pallet. the forklift that had loaded the mattress moved to the side, freeing it and causing it to pinch the employee's ring finger. the fingertip was amputated.",OSHA
*** Not Classified,overexertion in lifting-single episode an employee was trying to lift a granite countertop out of a pick-up truck bed when he twisted and injured his lower back.,OSHA
*** Not Classified,"contact with hot objects or substances an employee disconnected what he thought was a steam hose but was actually a molten asphalt hose. the molten asphalt splashed his chest and arms, causing second degree burns.",OSHA
hand or arm injury,"compressed or pinched by shifting objects or equipment a maintenance employee was unloading metal bed frames from a truck at an off-site scrap yard. his finger became caught in the bed frame and/or caught between the bed frame and the side of the truck, partially amputating his left first fingertip. he was hospitalized.",OSHA
"head or face injury, foot or leg injury, vehicle incident general, slips & trips","fall on same level due to tripping over an object  an employee was pushing a cart of clothes when her foot hit the carpet, causing her to fall forward to the floor. she broke both arms and her nose.",OSHA
lifting or moving loads,"struck by discharged or flying object, n.e.c. an employee was driving a john deere gator truck on a gravel road at the worksite while holding a spray wand, which was attached to the 25-gallon spray tank. as she curbed to the right, she did not realize that the hose unraveled and caught the tires, causing the wand to move and strike her right eye. this resulted in the loss of an eye.",OSHA
hand or arm injury,"caught in running equipment or machinery during regular operation an employee was operating a press to stamp a fender. he was attempting to remove the fender when the cam crushed his right index finger between the part and the cam, resulting in a fingertip amputation.",OSHA
*** Not Classified,contact with hot objects or substances an employee was splashed with hot tar after a machinery malfunction.,OSHA
"general injury, fall from or working at height issue, slips & trips","other fall to lower level, unspecified while unloading freight from a semi-trailer, an employee fell off the back of the trailer to the ground below, suffering a broken rib and collapsed lung.",OSHA
"back injury, general illness or health issue","overexertion involving outside sources, unspecified an employee was stocking milk cartons in a dairy cooler when he felt a strain in his back. he was hospitalized for hernia surgery.",OSHA
